,BarkingandDagenham,Barnet,Bexley,Brent,Bromley,Camden,CityofLondon,Croydon,Ealing,Enfield,Greenwich,Hackney,HammersmithandFulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,KensingtonandChelsea,KingstonuponThames,Lambeth,Lewisham,Merton,Newham,Redbridge,RichmonduponThames,Southwark,Sutton,TowerHamlets,WalthamForest,Wandsworth,Westminster
Vassall,0.5026672375855152,0.4165457636421109,0.5000053546703792,0.42356290551443543,0.43676697400294134,0.29378373390363494,0.2084144239972898,0.3486072524616085,0.4763847617411847,0.42129495917322657,0.40668401931018855,0.29992186793457315,0.33781804727477993,0.3398917747090009,0.5124857173258881,0.5849483938572124,0.5857130026651423,0.5080046979577035,0.2713619477647433,0.29632892667285227,0.44484957158400446,0.15365737492623008,0.30466998196425055,0.3308202468018955,0.3937453350448468,0.4643831160109403,0.45435330908423527,0.1859468268425634,0.3631937917909447,0.2912923659405913,0.3915904144089814,0.28425611796108663,0.255263857114864
Victoria,0.4274693356208432,0.42234090523865164,0.45359764675591424,0.4686034141326869,0.4416306122867518,0.32950461269737913,0.222312232487528,0.43317748084407326,0.5314297858307134,0.34387438369723056,0.3527782747550995,0.13926350159428813,0.4213199390762361,0.27876128787721194,0.5458912301839515,0.5209494259823915,0.6297364164773347,0.5707798637946736,0.24874324761565364,0.385328833032725,0.5308347902262448,0.3322093220168396,0.30894668142515275,0.443316362947552,0.2935117239966268,0.3651958071531453,0.5301907871337541,0.2658796205408966,0.46765552773972585,0.16042696993866792,0.25680483809091553,0.4036958444951012,0.3391120231713045
Village_BarkingandDagenham,0.1826160723274901,0.6197575455129672,0.2903828310368225,0.6592033108707424,0.450197593201916,0.5690318974471767,0.5095027883486201,0.5594909825247057,0.7054027783218395,0.5264720576462086,0.35839669069594254,0.47956906724400483,0.6244752800981007,0.527758116651066,0.7147984384788367,0.24574127919051503,0.7822742788967108,0.7335361715439871,0.5260247402866828,0.6008397579885305,0.691181308296735,0.5452245870774516,0.4555665776201755,0.6211168275848445,0.3610403889640167,0.31895750411763185,0.6992518002064417,0.4997454269767155,0.6218740243485926,0.45062245603806933,0.43265088937436513,0.6028867875421425,0.5732004545241022
Village_Merton,0.619352832608177,0.4358641018036221,0.6108660191291161,0.3690964176689361,0.5369693541257422,0.3745197582125102,0.40563500962274374,0.40154991635976656,0.371157863724608,0.515918791203372,0.5397145734356773,0.45773709387802636,0.26351306059313917,0.452646129435428,0.45029047537146544,0.687671015948067,0.4927034712687172,0.37649736085379193,0.41404026453111387,0.2895087801783693,0.2607403895527054,0.3407289959133029,0.4606904150819797,0.19582067939307043,0.5350564656123732,0.5880091970008925,0.287846203366282,0.4042731036032924,0.29080957855157263,0.4642481371911595,0.5245284227479499,0.22596984254533553,0.33388993897783853
Village_Southwark,0.4899828665929061,0.4549322507706752,0.4767391548180181,0.459603300871843,0.3983034770692029,0.3459863180658496,0.25551932963284957,0.3073212897019866,0.504844190790636,0.4485708251347775,0.3805672646801897,0.3242381626120443,0.3771560157568304,0.3769761929314133,0.5425809413206295,0.5731447269115787,0.6086454304040071,0.5300881365441255,0.3185378446007806,0.343536063150028,0.45771187065412794,0.17806171646512176,0.25790001474254814,0.34273227868446615,0.38217387557765614,0.4603457963760818,0.47576360327069717,0.1622759607472096,0.3553171418274,0.2908762074846795,0.40270846015421824,0.315768692123829,0.31358743901339453
VincentSquare,0.5200373034163388,0.3819079141594241,0.523715965452459,0.38862822915524786,0.46862556730546867,0.24350763303113135,0.2127995007664232,0.38032650603288165,0.4487883079690288,0.4052445099758447,0.43486969854634133,0.3010230096431187,0.2992423650912631,0.31692177730801196,0.4839678454826844,0.600055604474007,0.5635613227409281,0.4864200545429512,0.24411946233466555,0.24817758039791732,0.43279678320784437,0.20509638662326113,0.3467173729096252,0.3250912350520171,0.41456726592458626,0.4768994570776576,0.433759314183511,0.2460001359857499,0.372304024311717,0.3149861223465919,0.3953133408026136,0.262033353854506,0.19027514357310915
Waddon,0.5537155318049377,0.5228238573083567,0.5198179835342317,0.5018630078335337,0.40427130739924566,0.4369803827849617,0.39372989669192027,0.15825336289133526,0.5219785215562427,0.5394191159570061,0.4490054018831364,0.4440919637750545,0.4170333046329359,0.47892782854500277,0.574315546107407,0.6244057921389126,0.6162325525999859,0.5265038276339974,0.4329602830003908,0.4029353334161928,0.4211936357334006,0.3038073332449953,0.35516627001435935,0.31414017609223993,0.4725718643576343,0.540875761174729,0.4659975883496118,0.3435686305656907,0.25697935657628523,0.4166889042482108,0.503109055986889,0.3425404916266146,0.4009466632282706
WallEnd,0.26639140162053,0.533418648252691,0.33078129980550575,0.5759300689504251,0.40588319060543127,0.46987490213568794,0.39595462383363633,0.48503236996450716,0.6280121077287102,0.43488522686854103,0.25277775448375944,0.35699534898547897,0.5359767341954059,0.42302918547739327,0.6395541290677413,0.40056323721096093,0.7133115636179901,0.6599891147672556,0.41690004661251334,0.508178099542648,0.6166023798991664,0.44676031193603316,0.34843245157785835,0.5379887115377107,0.16707845251419257,0.22573949290841003,0.6226599224010021,0.3892721886711749,0.5451137934476885,0.3171107664387702,0.3086082876581047,0.5134617799957008,0.47492273796180057
WallingtonNorth,0.5792587248296099,0.5057097695223604,0.5525322944560767,0.47354893527305963,0.4499464131168125,0.4234337154788534,0.3985832859345711,0.2545845068525091,0.48767272265983735,0.5392743699514775,0.48215842818427196,0.452456044738273,0.383062275378333,0.47679710882820553,0.5467811303897907,0.6488482119812717,0.5851995597310595,0.48861325528166105,0.43100356235654624,0.3751998452886295,0.3709359632746519,0.3030650166007978,0.39195213674182827,0.25112717296678594,0.4970240310075759,0.5611172209149007,0.4225982476658545,0.3612879792818046,0.1648932593664353,0.4349091288380252,0.5153810619258749,0.30223591285287976,0.38347329001027475
WallingtonSouth,0.5845063850189685,0.5179669177767167,0.5553747209709463,0.4854049391662557,0.44967437330147936,0.4381642716622372,0.4127711887962627,0.25055364544000125,0.49696066749879625,0.5504469967373652,0.48752269760696615,0.4645997603262573,0.39797929776950514,0.48950096109612284,0.5562567928033363,0.6528871779378539,0.5914988996291931,0.4951899422198681,0.4449169961320994,0.39137388941878726,0.37546503792197233,0.3217059662816827,0.3998623621500889,0.2699222928442822,0.5047616845438644,0.5684270710020655,0.43022492705778376,0.3748254346389369,0.16927292551564252,0.44586193406790725,0.5253963941974341,0.3216501491325916,0.3996898200591391
Walpole,0.6713321991140727,0.38963361428411963,0.677051277720735,0.26521240547464386,0.6253284054738937,0.4036869114251403,0.47274769751904533,0.5235095227179937,0.14834100802830194,0.5195639536495859,0.6109985595826841,0.506218807199223,0.3079912133042158,0.47348077236668584,0.30730743827906265,0.734644075946503,0.3669775924677743,0.2537207162117388,0.4576528979702848,0.35051409786434334,0.3497863498671361,0.4521495525002314,0.5486862789117789,0.3910275690044629,0.5937635499351416,0.6318555733509433,0.2544373985260684,0.49321915132114696,0.447180419427262,0.5292648083779473,0.5614032271997892,0.37484068306962137,0.3929066142071697
WandleValley,0.5822617745544493,0.48517198837438097,0.5606700843939826,0.44908647767631116,0.46594250767171663,0.4020430705765503,0.38602931634809146,0.28890058734577106,0.4641595246398333,0.5265249873180955,0.4880887419117136,0.4426036926470781,0.3526757716220354,0.4619362099655773,0.5255321578342717,0.6526439222019538,0.566753089744412,0.4674283416758413,0.41536240859276835,0.3462450697900538,0.34891896890888874,0.28763442726868976,0.3976137670341551,0.2016420291690408,0.49737124864021626,0.5600805996792001,0.3980857904860492,0.3555809032869706,0.16121636878511067,0.4302942637431163,0.5087493023049732,0.26406150974759246,0.3591870137829688
WandsworthCommon,0.5697778147744955,0.41515540859769545,0.5625697866672238,0.3801023529304292,0.48939671730743967,0.31783602269801287,0.328213308246974,0.35728381269210985,0.4152905057680333,0.47153696258201067,0.4832979106246195,0.3925355065728782,0.2582455934491026,0.3984944708645958,0.47295345354066426,0.643419086582444,0.5345998745144069,0.4386263399642142,0.34757426879275727,0.23891090607863047,0.35465151941768264,0.24071994615043463,0.3945387731356323,0.20694602994245867,0.4767760149170063,0.5360991885080627,0.37033010498574087,0.32343451852380395,0.29155961963243937,0.3960498481869821,0.4686841862994539,0.10660517907170508,0.2615273147255271
Wanstead,0.32104996435421845,0.49768533210215254,0.3907524470566203,0.5484164530932326,0.4428382298955484,0.4374636810276906,0.36812146703018606,0.4934413199542915,0.6054598677217428,0.38265746166564085,0.31187730773582845,0.31190726965383764,0.5137190495083631,0.37707315564610716,0.6126372847432944,0.43395175068216724,0.6922157206804949,0.6418483561542198,0.37985019512525087,0.4846963768677816,0.6054443410798278,0.43514259003940853,0.36111845151190936,0.5279006545433313,0.19755666245635337,0.21643154568135475,0.6063800116044299,0.377864242383155,0.5420633411440668,0.2911222125324172,0.2297370223768556,0.49798206936955386,0.44867227953075883
Warwick,0.531471537458926,0.37481125049494546,0.5349537669789656,0.3750193883591787,0.47891019215846675,0.23658470892432634,0.23768990278920935,0.3847705011160006,0.4354273274158962,0.4107214766777906,0.4483867692470065,0.3171131394653607,0.27839851263468707,0.32375079830137604,0.47315542554288537,0.609984820272345,0.5529900246180937,0.47381177599102586,0.25625489590907613,0.22318191144317545,0.4206428747640254,0.2159844581098122,0.36224387565068084,0.31297407135496663,0.4288034127214061,0.48871870417009616,0.419881664175856,0.26799430973098115,0.36645627172994444,0.3334077124387191,0.407657843131416,0.24271764776577406,0.16708730037788927
Wealdstone,0.688322448086154,0.3579372812341887,0.7055859147641103,0.2839911439199045,0.6711873824499127,0.4329699056520556,0.5091786459071652,0.5913122890706592,0.27856165993839743,0.504996830289512,0.6429260766590609,0.5271561404860968,0.3944350514043549,0.4794098473100231,0.06828564159435793,0.7478911567471627,0.35103228154111904,0.3672029517741225,0.4822821435602804,0.4178354129178986,0.46668291944148665,0.5133002954973243,0.5927178338358949,0.48562256376498153,0.6166599321978,0.6428202757108669,0.39936925645779736,0.5398867180897097,0.5350789419724277,0.5591480022308248,0.5696668642159443,0.45992677632362944,0.44236065403088365
Weavers,0.45231777730103334,0.40771247674876926,0.4701427531795231,0.44753501200286205,0.44318196282249417,0.2992794572034295,0.15730381655584075,0.41433658224429315,0.5107672693139654,0.35495692210260665,0.37042326770273265,0.16426893877088453,0.392570096010788,0.27249520777835917,0.5295110341450135,0.5420096523013863,0.6130267617335671,0.5500224053150389,0.21418872323846128,0.35360508732401985,0.5070274462241909,0.2957906997096706,0.3044136318442068,0.41498277120806093,0.32645432768233223,0.39710671830956223,0.5068700196337879,0.23066339709646658,0.4428362835634026,0.18903060285427264,0.29827559125518616,0.3718372904237474,0.3032436299116882
WelshHarp,0.6260302348142129,0.26224920230141496,0.642249304273934,0.11324778679961398,0.6045131064033582,0.31998601704869933,0.4165627111456265,0.5211088479216948,0.29235498247308905,0.4362219748432935,0.5724936350841632,0.4416066110608587,0.2819559928433469,0.39014147040071395,0.2984697103462981,0.6920409295830316,0.4353320789563813,0.3833284317201527,0.3855651823230126,0.30318111088527167,0.42546056109627556,0.42408733841995655,0.5152268413565368,0.4097790097746319,0.5446660400656467,0.5781178680403226,0.368886321213605,0.4534870605659192,0.46867613836672345,0.47712051983604203,0.496689666327799,0.3681396012125606,0.3315736827417004
WembleyCentral,0.6563633628719693,0.33078961646940397,0.6685872406905089,0.1751053758163175,0.6257565279232044,0.3740079003754793,0.4561539914150561,0.5351733071867049,0.20869367466620592,0.48272185229163117,0.6015224948235234,0.48368843228950614,0.305324038443383,0.44049973655481706,0.2548114876516413,0.7201166162631311,0.38553810652275766,0.3277583902103535,0.43245202841970287,0.3393240992428026,0.4029976146443767,0.451137536077621,0.5432769423997308,0.4148222812931252,0.578222487642267,0.6122328398363307,0.3300707698686956,0.48532707716843343,0.4719896204449883,0.5135376655264451,0.5366637997255232,0.3851628983561463,0.3750497581189199
WestBarnes,0.6299324297051944,0.4681230065290721,0.6166614285553312,0.40440438605568774,0.5364744853847471,0.40889462371840957,0.4294012072799239,0.3924770875265443,0.39611556415650195,0.5410404581101852,0.5483505564737601,0.48025888246348675,0.31400129934402493,0.48018252431735486,0.47530193522832226,0.6967552319536304,0.504631629526264,0.38662648105302727,0.44189064822237756,0.3340881647543339,0.22992010730259652,0.35916193924046014,0.4695833624783818,0.19891740567361324,0.5486225880359437,0.6025107901588868,0.2989794608898407,0.4207827616281582,0.26070257004555064,0.48187665210188213,0.5443107078720837,0.26823755976087676,0.3702849331197777
WestDrayton,0.778047470745243,0.5328473700126171,0.7824668942804527,0.4583452733099113,0.7334581180114185,0.5620909904523889,0.6151041390177865,0.640716692315636,0.375105536000795,0.6409171787291157,0.7262349386673015,0.6403311884903117,0.49912776919530616,0.6109905309008664,0.4003664016774676,0.8331785196120327,0.21453369396014757,0.3297722180662029,0.6024798844278848,0.526838618280529,0.46515091467899194,0.5962568739762835,0.6733270204719803,0.5370143962981346,0.7122918476476559,0.7432812927841889,0.41058899438327134,0.629940730144266,0.5698719547502974,0.6595321542678638,0.6831690646724249,0.5371068810915767,0.5560832012005664
WestEnd,0.528254932970618,0.35089964393233014,0.5375277307239127,0.3640792832887636,0.4902498623219054,0.19168545841510823,0.22686129152268467,0.40847736349527014,0.4332686187574255,0.38682472683484626,0.4513290270129082,0.29939090457089257,0.2818251505784356,0.2931950016268191,0.464038841204392,0.6069417038972373,0.5508936045537013,0.47731677835066777,0.22169998489758486,0.22439708035004213,0.4356791561216837,0.2538582746514352,0.37291343636739616,0.34003473028422576,0.4250492174638981,0.4810054405784181,0.42820116355905435,0.28167897090392624,0.392513764581911,0.32878085303301796,0.3928374144639377,0.2730570295359415,0.1333916872437503
WestFinchley,0.571676256360992,0.15594448625132082,0.5997800426380603,0.3065714242736763,0.5789796185591287,0.26027149247140996,0.364153568276592,0.520604842775581,0.40835366608440216,0.3305787692603934,0.527453412978695,0.3683184661079219,0.34096612454791264,0.2857420340642053,0.3926586692192609,0.6408711216197007,0.5162302747387417,0.47653649843547763,0.3112913274043229,0.3250841000916837,0.4906940511049771,0.4109140122879635,0.4803298995757759,0.4443560002220705,0.48706138858281095,0.5139225791606994,0.45535281608788974,0.4185038377540702,0.4952377150088625,0.4200654091638333,0.4186007719497871,0.3947197248819473,0.31117685030069636
WestGreen,0.4786990282984093,0.34871927787455437,0.516584290010569,0.42453627201142097,0.5120513361013957,0.28442544627450195,0.27820453623292724,0.48674654002753753,0.5001840494561048,0.24263032656895256,0.43520237837675413,0.22018332633059232,0.40273066593532547,0.1296506343181705,0.5005634103086205,0.5595640666892904,0.598748616778432,0.550311941441786,0.21883195744144024,0.3693834490226272,0.5321913148728454,0.37660962132404496,0.4005741198170482,0.4594629459350267,0.3772153205398645,0.4083611366907148,0.5178095472172175,0.3466623281468856,0.4959511452543806,0.305215295434101,0.2795423985929903,0.4126689876985573,0.32467165857390995
WestHam,0.3500425880530751,0.48533692151451363,0.38742874443192493,0.5292851495309034,0.4104357656144343,0.41127656060824996,0.3249798977758121,0.45325707523374176,0.5853701688395436,0.3896328807465286,0.27780612340020133,0.276644844239251,0.48582345480481637,0.36174854376711535,0.5983948095246413,0.46010217060010355,0.6760740362416856,0.6200217739519931,0.34973037321166084,0.45493059507447897,0.5769274537735051,0.39203086474491533,0.3050490484346186,0.49350744386951256,0.16134751065951047,0.2857295942335721,0.580979653317089,0.325994580768483,0.5064929827878557,0.22462280357723471,0.25134401986097,0.4636989265941274,0.41718452036508735
