,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
Village_Merton,0.002169598771890364,0.0017887696440277935,0.001951648634527683,0.0013697146096873093,0.0015365955987555063,0.0016573368577833603,0.0017574173767697684,0.00103328619928241,0.0010826967665812266,0.0021121497236918836,0.0019423333354134074,0.0020609484147816218,0.0008621907004872907,0.0020562332585529128,0.0014759131929508002,0.0021156562860063866,0.0012356462379093575,0.0008616104810717433,0.001880386071440946,0.001018158735524777,0.00045037252973226374,0.001014368325328122,0.0016038341033136469,0.00030391690571294957,0.0021798600963322478,0.0022564207056327335,0.0005808033128541952,0.0014804516150946875,0.0006581417353220006,0.0020088189502941393,0.002244356763495876,0.0004756029684112639,0.001340597046410761
Village_Southwark,0.0014156768452541829,0.0017597513647504017,0.0011962948944631753,0.001698511116969222,0.0009608351603453432,0.0013726457409596086,0.0008845521867492359,0.000810532952776684,0.0016717561067989416,0.001745076008856694,0.0009761246526311813,0.001275000801109553,0.0012948419642539062,0.0015837350236943824,0.001815542728206599,0.0015147608162160676,0.001762183609350563,0.0015620924379909247,0.0012921396599802995,0.0011744664918655217,0.0012570218999491576,0.000289023999692523,0.0005578176609327543,0.0008999780122095629,0.001191768574251427,0.0015217650627870954,0.0014276185347709578,0.0003141167216034616,0.0009309236629621294,0.0009465046376114994,0.0015575812945920987,0.0008442058004394799,0.0010878324931667938
VincentSquare,0.0014557768419090173,0.0012738195509081353,0.0013986315280833431,0.0011623435011682117,0.0013389072994721197,0.0007238174148286076,0.0004879026008053639,0.0011990110411011752,0.0012541631066639507,0.001389128033419602,0.0012298367087665123,0.0009204694996624587,0.0007610026693037792,0.0011075186416160086,0.001401277004262424,0.0015449366678039784,0.0014596281334238385,0.0013188531714114402,0.0007452921162606203,0.0005358311676302995,0.001251977142716767,0.0005074025412055741,0.000977167896279232,0.0009894505696721356,0.0012346770309926126,0.001454702946615528,0.0012150964153458215,0.0005460608675697578,0.0011818769304721302,0.0008793480873117875,0.00130642982257475,0.000685706582667347,0.00038635180077617616
Waddon,0.0020110883139092123,0.0024966498396574253,0.0015801073093154477,0.002307895088455469,0.0008388959539413196,0.002394748134158934,0.002096104180958152,0.00015425960118979417,0.002067040570759827,0.0025181256837694004,0.0015575766087742144,0.002393328230605998,0.0019067988484952278,0.0025722729542753996,0.002276752522232342,0.001951557662398931,0.001948825357416883,0.0017219690494786814,0.00242532116746607,0.001961912252733284,0.0010292035878313437,0.0011514008601275615,0.0011757213257360488,0.000807154761805578,0.002058685141243406,0.002243099111449668,0.001452527212930478,0.0014854963161911026,0.0003858177516006857,0.002051812203727504,0.0024595157534318653,0.001253986834559991,0.002120269390318905
WallEnd,0.0003881231787918186,0.001955997842034934,0.0007451960047513659,0.0022984157822323495,0.0012662555028349351,0.0018849783261477148,0.0014310078216701238,0.0017902898792524038,0.0024224302072560714,0.001322297911728989,0.0006255609254711432,0.001068970478521554,0.0023633789892013165,0.0014491968019237301,0.002222623847071426,0.0006771996564303596,0.0023060637980899658,0.002416633294602592,0.0014918216986765413,0.0022239776552609716,0.002322269912643814,0.0018373278590200547,0.0011917057434323783,0.0022366328180269453,0.00019916521873644723,0.000438325863148474,0.0024499920364081844,0.001424623589627691,0.002082652618779013,0.0008634569100933792,0.0007752975194282024,0.0022586928395740427,0.0020208171689023533
WallingtonNorth,0.002121870678140631,0.0023792501726380344,0.0017144075681536318,0.0021392537167908305,0.0010210304394868103,0.0022823202136598476,0.002067890118148454,0.00038445780914290404,0.001836057661541077,0.002493830701818453,0.0017259771312090535,0.0023950487343436847,0.001688112520232241,0.002538222553419991,0.002112343646775797,0.0020526272429484587,0.0017814730694067217,0.0014986867436146195,0.0023870722135749586,0.0017869747928751835,0.0008102318789761278,0.001113512183175047,0.0013249734186837044,0.0005502381165410851,0.0021583137897283047,0.0023162921885804873,0.0012104659559443723,0.0015141950602062654,0.00015722741212609548,0.0021116762274954806,0.0025042631635870693,0.0010531509486520457,0.0019804220860942055
WallingtonSouth,0.0021869544423448128,0.002500380761278804,0.0017705137168966905,0.002254359578071566,0.0010398162145208924,0.002445112276939496,0.0022352856874545282,0.00037641725077972943,0.0019178013488359749,0.0026011524600939783,0.001796329227637415,0.002546560594743732,0.001824925605872726,0.0026769681523078344,0.0021874681095957796,0.0020986998000863777,0.0018406982005883226,0.0015702666912728873,0.0025465928506855336,0.0019489623368736586,0.0008271939612647455,0.0012683425691078004,0.0014045103404738744,0.0006657011841167737,0.002273227424949334,0.002410754401878587,0.001288066068672108,0.0016541014372801841,0.00017493457698689846,0.002247513139608999,0.0026146283174876507,0.0012012239720325234,0.0021529870451079606
Walpole,0.002364500151792134,0.0012403241656850888,0.002346232339175099,0.0006314120735666386,0.0022137588228335102,0.0014840708356068696,0.0019465342329251503,0.0018619104083762367,0.00017651425702722962,0.001825605170214352,0.0024180434406671533,0.0021574041555756903,0.0008235611233652714,0.0018501696257900084,0.0007395260490412772,0.0022420490396075064,0.000647642146656172,0.00043146801782900375,0.0018637365268059918,0.0010851802298859976,0.0010100481328329909,0.001830339745691637,0.00231562214916466,0.0013118415661971953,0.002430312891044747,0.0023536077904682783,0.0005952535396069938,0.0021043129840180507,0.00150762770472173,0.002260030162760485,0.0022457717013663965,0.0012693628384103108,0.001354770759676778
WandleValley,0.002075052357438913,0.002207130321838419,0.0017248379943476634,0.0019274589320342772,0.0011422963206207952,0.002053787344538315,0.0018755858992488804,0.0005270288208603055,0.001645050997802202,0.002344125174407318,0.0017158901963627027,0.002222675766124185,0.001436376442653749,0.0023421392105629824,0.0019487020592403473,0.002028586961923709,0.0016430844660680407,0.0013402829705560452,0.002167028231777861,0.0015376321147008126,0.0007407750765011845,0.0009403379997551976,0.0012834717076769691,0.0003377860722018182,0.002067248416944973,0.0022414339121767848,0.0010387397805561422,0.0013817996825425652,0.00021729438947718145,0.0019831318419136984,0.0023681638271664004,0.0008198780135256176,0.001738169703522534
WandsworthCommon,0.0018268942629571627,0.001614494149624715,0.0016330093402080522,0.0013147346335932169,0.001342610588457333,0.0012744802325753716,0.0012195794263053991,0.0009457334526611754,0.0012119071567575242,0.0018333250710211952,0.0015237255392898507,0.0016095312466060377,0.0007263433542748563,0.0016843206905890955,0.0015179745217163058,0.0018425118401172943,0.001378753975206732,0.001079369642826371,0.0014373731878433126,0.0007287167564868287,0.0008269015115701142,0.0004977938853789998,0.0011765879507918738,0.00041657263595934685,0.0017289529876163983,0.0019016575696325783,0.0008833798840868275,0.0009314760313358895,0.0007501121390171196,0.0014895257550268364,0.0018731124397181197,9.320385895570605e-05,0.0009142045056580873
Wanstead,0.0006196254282406711,0.0016804070982690761,0.0010270902028711078,0.002114065845969399,0.001510133915642982,0.0016551083558904152,0.001342233866720781,0.001939040208971134,0.0023210647782897884,0.0009997271544861894,0.0009380849407106211,0.0008478857482287952,0.002229892339368561,0.0010998866552173825,0.0020404278425349407,0.0008040386333451638,0.0021856079037943193,0.0023249491023859836,0.0012698652691848877,0.002118447200580338,0.002355536065408129,0.0019469538868596063,0.0013721563383897375,0.0023082651995582158,0.00041481244124257733,0.0003004927778793718,0.0023883590250647567,0.0015371764763121576,0.002186300592403886,0.0008588854755510973,0.0003983934441683645,0.002279439913262488,0.0018737648937674285
Warwick,0.00152282011729354,0.0012488638307295785,0.0014426029326268094,0.0011154886446939358,0.0013823367793896213,0.0007068808004422239,0.0005801000194429127,0.0012234305146485945,0.0011829223433342338,0.001408276414832654,0.00128497292042665,0.0009941285659321765,0.000660780377548318,0.0011322736744218086,0.0013739336528924768,0.0015940212323092675,0.0014080126057506304,0.001250071616768619,0.000784778536307032,0.000445749735378693,0.001187199535355925,0.0005457279752411145,0.0010392760252800307,0.000940458005312569,0.0013228879785420885,0.0015076108689675886,0.0011342230468343027,0.000618368249951711,0.0011610404821660993,0.000983620332347645,0.0013670068501563993,0.0006080893577516913,0.00034005100410718775
Wealdstone,0.002611748473225869,0.0008563708761605136,0.0027287494723431454,0.0006815169778888411,0.0026834031986855615,0.0016875330584327681,0.0025228566372638354,0.002552132784163197,0.0007255159337498353,0.0015909050486259144,0.002897685740861002,0.0023783813543848437,0.0016465857248260704,0.0017617168603495214,2.6227296211990213e-05,0.0024053667724160143,0.0006409173807650342,0.0011320236166696442,0.002082655539370998,0.0018514971806670025,0.0017941057641396138,0.0026570117145892917,0.002894238811437217,0.002201314703239088,0.002756085680637697,0.0024219566515325283,0.0014524473774235565,0.0027845629007524565,0.0022797211518419155,0.0027276226102281712,0.0022207449877815694,0.002206351237426036,0.001978177914827086
Weavers,0.0011168513902521876,0.0012124666175787927,0.0012380165992393016,0.001402034529952802,0.0013484011857796665,0.000781201338571947,0.00026195399738376547,0.0014663596066767307,0.0015839060683614967,0.0010900197198054433,0.0010284399418342886,0.00032506767493920707,0.0012583584747497768,0.0007693629365691912,0.001551525929902389,0.0012326919040532862,0.0016985342900826868,0.0016581951454950807,0.0004585374590004963,0.0010899512515184912,0.0016935761816100905,0.0009997369630467476,0.0009370142686926691,0.0014927789850334508,0.0007830332964099617,0.000991701857877967,0.0016655283453971437,0.0006802499167344058,0.001571358233423327,0.0003223949789104486,0.0008075757895994461,0.001322020385842913,0.0008043582278464567
WelshHarp,0.0021206809749239955,0.0005921387159975204,0.002248199967495247,0.00010905716111931648,0.002201571635445808,0.0009056631692929375,0.0016944964751899815,0.002052724770272686,0.0006117749664679904,0.0012358652968131568,0.0022951196075395907,0.0016430810694909308,0.0009233541975971545,0.0011683788408460782,0.0005211977587659332,0.0020209453876768625,0.0008800005049473335,0.0010304714069775131,0.001293264629212391,0.001040991481908854,0.001510429560347214,0.0018663722050412904,0.002205175600383395,0.0016855796680676789,0.002109972717219458,0.001962967179225095,0.0011875531654578905,0.001982343321953609,0.001853604335385609,0.0019638665106283676,0.0016844835348543857,0.0015135885434027201,0.0011329521470636141
WembleyCentral,0.002325589858353935,0.0008508159484131271,0.0023623892738678146,0.0002285866986375077,0.002312266309840184,0.0012455097079670837,0.0019257573498518998,0.002069773731987195,0.00034773634306425167,0.0015180201027730717,0.0024383027928585525,0.0019740629760284364,0.0009873076086102752,0.001533148652308617,0.00046218634228895516,0.0021842631204853705,0.0006833305972187902,0.0007916506556855761,0.0016228806142152012,0.001176170428162841,0.001356162346429182,0.0020153063703531914,0.0023664641524397327,0.001616211268253579,0.0023795777844687963,0.002216304541331457,0.0010024944604137636,0.002166643068675982,0.001786591875265846,0.0022404383004364196,0.0020141640586856095,0.0015254891491224883,0.001330793561401766
WestBarnes,0.002300816038431053,0.0020616243786046404,0.0020138903280907602,0.0016668231504519372,0.0014829315747334154,0.0020229225933210237,0.0020562031214197505,0.0009428299176966957,0.0013048865301547089,0.0023604731996453385,0.002077652130852164,0.0023834353341142984,0.0012153294180110832,0.002370318852650217,0.0016859408229888389,0.002220239875151179,0.0013593465368016058,0.0009583759658690314,0.0022385762749388806,0.0013908664016250554,0.00031197071174798207,0.0011974787323868151,0.0016917484006434595,0.0002904235746786142,0.002352506783863842,0.0024213511245242073,0.0006247128416610416,0.001690647494111993,0.00046244703401554,0.002236846459010341,0.0025034672610349013,0.0007664832604289589,0.001719743876276712
WestDrayton,0.003171328880297521,0.0020365857490567195,0.003132195630619477,0.001574648182320462,0.002905465872744352,0.002755542590626765,0.0033075381246950608,0.002536572814738165,0.0009066710176454007,0.0026391464817119713,0.003403571168155102,0.003397134630062663,0.002056273851081263,0.002966690097517217,0.0010430930520055894,0.0028851126125410058,0.0002935891214052071,0.0006507000180128139,0.0031474389175456053,0.002394825668005506,0.001417284332607132,0.003012313601631026,0.0034148878866423612,0.002153318290835076,0.0034918828433390145,0.003226247900335099,0.0011161802222700349,0.00339676540491966,0.002126767882958083,0.003514888944616853,0.003254887703898074,0.0023689577438979117,0.0027165102617093474
WestEnd,0.0014848195969033565,0.0010716865083987607,0.0015030721354641035,0.000989639569693665,0.0014883855094207296,0.0004538344104982941,0.0004626397997958435,0.0013740420847291705,0.0011394451231992982,0.001238211541176021,0.0013607958967716766,0.0008343367812945113,0.0006725838594467128,0.0009149577540199042,0.001265955316360134,0.0015409206579808184,0.0013765123865763526,0.0012561838962497263,0.0005553973098835746,0.0004778973335214479,0.001314488264944216,0.0007641065167541655,0.0011686920336165785,0.00112492723562761,0.0012728894978329389,0.001402173478643668,0.001238727725394597,0.0007849554906022263,0.0013350591713153699,0.0008918651104632736,0.001202962490792955,0.0008135591078337053,0.00016264335972754343
WestFinchley,0.001847959008145828,0.00019624647728453244,0.0020976746012441247,0.0007847059970605123,0.0021860178217079124,0.0008352425094758686,0.001516712464347282,0.002227681364286207,0.001221107392478962,0.0007200699634931946,0.002106374250414654,0.0012799472493554025,0.0013890552106792754,0.000668581577715539,0.000867732885311591,0.00178087724491463,0.001296935990197887,0.0015564220100385722,0.0009942478073224697,0.0013764397409744198,0.0019239534285559288,0.002018363669934374,0.0021388306377763404,0.002041024797663426,0.0018247143503005894,0.00156097293657589,0.0017019333365533653,0.001972590233167206,0.002146688443426486,0.0016966552772640356,0.0012275470362932447,0.001878505347110654,0.0012929969926923877
WestGreen,0.0013026550396738029,0.000858111972917157,0.0016378496033438448,0.0013124776559210456,0.0018480085361484435,0.0008335711330561597,0.0010453369296229125,0.00201751010262656,0.0016877954558000322,0.0005144329978834605,0.0015659538936466074,0.0005395929847320347,0.001613535975510565,0.00013590806548322606,0.0013590761686021737,0.0013480406306407159,0.001666326200814605,0.001896647687179722,0.0005912838283872936,0.0014836741319523726,0.002038228146733125,0.0017489937389780256,0.0016572759817561945,0.002035138445198783,0.0011480314134100897,0.0009871604053155582,0.0019408011732626098,0.0015418848640021453,0.0020780731795908744,0.001042287075640262,0.0005443973456826753,0.0018616549319322214,0.0012301601972130463
